listing_id,date
10386600,2017-07-01
10386600,2017-07-02
10386600,2017-07-04
10386600,2017-07-09
10386600,2017-07-12
10386600,2017-07-18
10386600,2017-07-25
10386600,2017-07-27
10386600,2017-08-02
10386600,2017-08-05
10386600,2017-08-12
10386600,2017-08-20
10386600,2017-08-24
10386600,2017-08-25
10386600,2017-09-01
10386600,2017-09-05
10386600,2017-09-17
10386600,2017-09-21
10386600,2017-09-29
10386600,2017-10-01
10386600,2017-10-08
10386600,2017-10-17
10386600,2017-10-20
10386600,2017-10-24
10386600,2017-10-29
10386600,2017-11-02
10386600,2017-11-14
10386600,2017-11-18
10386600,2017-11-20
10386600,2017-11-24
10386600,2017-11-30
10386600,2017-12-16
10386600,2017-12-18
10386600,2017-12-20
10386600,2017-12-31
10386600,2018-01-04
10386600,2018-01-08
10386600,2018-01-20
10386600,2018-01-22
10386600,2018-01-28
10386600,2018-02-12
10386600,2018-02-25
10386600,2018-03-07
10386600,2018-03-12
10386600,2018-03-25
10386600,2018-03-26
10386600,2018-04-01
10386600,2019-01-17
10386600,2019-01-27
10386600,2019-02-03
10386600,2019-02-13
10386600,2019-02-17
10386600,2019-02-18
10386600,2019-02-21
10386600,2019-02-23
10386600,2019-02-25
10386600,2019-03-03
10386600,2019-03-05
10386600,2019-03-06
10386600,2019-03-11
10386600,2019-03-13
10386600,2019-03-17
10386600,2019-03-19
10386600,2019-03-24
10386600,2019-03-31
10386600,2019-04-07
10386600,2019-04-12
10386600,2019-04-17
10386600,2019-04-19
10386600,2019-04-22
10386600,2019-05-06
10386600,2019-05-08
10386600,2019-05-20
10386600,2019-05-23
10386814,2016-08-15
10386814,2016-08-25
10386814,2016-08-28
10386814,2016-09-05
10386814,2016-09-11
10386814,2016-09-18
10386814,2016-09-24
10386814,2016-09-27
10386814,2016-10-06
10386814,2016-10-16
10386814,2016-10-22
10386814,2016-11-13
10386814,2017-02-27
10386814,2017-04-10
10386814,2017-04-18
10386814,2017-05-01
10386814,2017-05-05
10386814,2017-05-15
10386814,2017-05-19
10386814,2017-05-22
10386814,2017-06-05
10386814,2017-06-07
10386814,2017-06-22
10386814,2017-06-29
10386814,2017-07-03
10386814,2017-07-19
10386814,2017-07-23
10386814,2017-07-28
10386814,2017-07-31
10386814,2017-08-04
10386814,2017-08-06
10386814,2017-08-10
10386814,2017-08-12
10386814,2017-08-16
10386814,2017-08-24
10386814,2017-09-06
10386814,2017-09-10
10386814,2017-09-12
10386814,2017-09-18
10386814,2017-09-24
10386814,2017-10-02
10386814,2017-10-03
10386814,2017-10-03
10386814,2017-10-03
10386814,2017-10-03
10386814,2018-06-19
10386814,2018-06-24
10386814,2018-06-29
10386814,2018-07-03
10386814,2018-07-25
10386814,2018-07-31
10386814,2018-08-02
10386814,2018-08-04
10386814,2018-08-08
10386814,2018-08-14
10386814,2018-08-19
10386814,2018-08-22
10386814,2018-08-26
10386814,2018-09-06
10386814,2018-09-09
10386814,2018-09-24
10386814,2018-09-30
10386814,2018-10-12
10386814,2018-10-27
10386814,2018-10-31
10386814,2018-11-07
10386814,2018-11-12
10386814,2018-11-26
10386814,2018-12-09
10386814,2019-04-23
10386814,2019-05-05
10386814,2019-05-19
10393310,2016-03-18
10393310,2016-03-26
10393310,2016-05-23
10393310,2016-06-11
10393310,2016-06-19
10393310,2016-07-04
10393310,2016-07-08
10393310,2016-07-11
10393310,2016-08-05
10393310,2016-08-13
10393310,2016-08-20
10393310,2016-08-29
10393310,2016-09-10
10393310,2016-09-27
10393310,2016-10-03
10393310,2016-11-14
10393310,2016-12-17
10393310,2016-12-27
10393310,2017-01-02
10393310,2017-02-09
10393310,2017-04-16
10393310,2017-04-30
10393310,2017-05-27
10393310,2017-07-29
10393310,2017-08-15
10393310,2017-08-26
10393310,2018-04-09
10393310,2018-05-20
10393310,2018-06-24
10393310,2018-07-05
10393310,2018-08-03
10408774,2016-07-27
10408774,2016-08-22
10408774,2017-01-01
10408774,2017-07-08
10408774,2017-07-22
10408774,2017-08-05
10408774,2017-08-12
10408774,2018-07-21
10408774,2018-09-01
10408774,2018-09-08
10408774,2018-12-28
10408774,2019-04-22
10408774,2019-05-13
10413983,2016-02-23
10413983,2016-03-09
10413983,2016-04-30
10413983,2017-03-16
10413983,2017-04-20
10413983,2017-04-25
10413983,2017-04-30
10413983,2017-05-10
10413983,2017-05-19
10413983,2017-05-27
10413983,2017-06-01
10413983,2017-06-04
10413983,2017-06-12
10413983,2017-06-18
10413983,2017-06-29
10413983,2017-07-04
10413983,2017-07-08
10413983,2017-07-14
10413983,2017-07-19
10413983,2017-07-25
10413983,2017-07-31
10413983,2017-08-06
10413983,2017-08-11
10413983,2017-08-14
10413983,2017-08-22
10413983,2017-09-01
10413983,2017-09-11
10413983,2017-09-12
10413983,2017-10-07
10472911,2016-04-09
10472911,2016-04-17
10472911,2016-05-02
10472911,2016-05-14
10472911,2016-06-11
10472911,2016-06-22
10472911,2016-08-20
10472911,2016-09-27
10472911,2016-10-09
10472911,2016-10-17
10472911,2017-04-16
10472911,2017-05-28
10472911,2017-06-06
10472911,2017-06-10
10472911,2017-10-10
10472911,2017-11-26
10472911,2018-06-06
10472911,2018-07-05
10472911,2018-08-06
10472911,2018-09-17
10472911,2019-04-04
10472911,2019-04-07
10472911,2019-04-14
10472911,2019-04-21
10475424,2017-09-23
10475424,2017-10-10
10475424,2017-10-29
10475424,2017-11-13
10475424,2018-03-04
10475424,2018-03-25
10475424,2018-04-02
10475424,2018-05-29
10475424,2018-06-10
10475424,2018-06-13
10475424,2018-06-18
10475424,2018-06-23
10475424,2018-06-26
10475424,2018-07-02
10475424,2018-07-09
10475424,2018-07-16
10475424,2018-07-22
10475424,2018-07-25
10475424,2018-07-28
10475424,2018-07-30
10475424,2018-08-03
10475424,2018-08-10
10475424,2018-08-12
10475424,2018-08-23
10475424,2018-08-25
10475424,2018-08-26
10475424,2018-08-28
10475424,2018-09-10
10475424,2018-09-16
10475424,2018-09-30
10475424,2018-10-07
10475424,2018-10-14
10475424,2018-10-19
10475424,2018-10-24
10475424,2018-11-04
10475424,2018-11-12
10475424,2018-12-27
10475424,2019-01-01
10475424,2019-01-05
10475424,2019-02-28
10475424,2019-03-02
10475424,2019-03-12
10475424,2019-03-19
10477992,2016-04-05
10477992,2016-05-01
10477992,2016-05-10
10477992,2016-05-22
10477992,2016-05-30
10477992,2016-06-09
10477992,2016-06-12
10477992,2016-06-16
10477992,2016-06-24
10477992,2016-07-03
10477992,2016-07-07
10477992,2016-07-12
10477992,2016-07-18
10477992,2016-07-29
10477992,2016-08-04
10477992,2016-08-14
10477992,2016-08-18
10477992,2016-09-01
10477992,2016-09-05
10477992,2016-09-11
10477992,2016-09-16
10477992,2016-09-25
10477992,2016-10-01
10477992,2016-10-11
10477992,2016-10-16
10477992,2016-10-26
10477992,2016-11-07
10477992,2016-11-20
10477992,2016-11-27
10477992,2016-11-30
10477992,2016-12-04
10477992,2016-12-07
10477992,2016-12-11
10477992,2016-12-25
10477992,2016-12-28
10477992,2017-01-07
10477992,2017-01-23
10477992,2017-02-12
10477992,2017-02-23
10477992,2017-02-27
10477992,2017-03-03
10477992,2017-03-08
10477992,2017-03-19
10477992,2017-03-30
10477992,2017-04-02
10477992,2017-04-24
10477992,2017-04-30
10477992,2017-05-07
10477992,2017-05-10
10477992,2017-05-18
10477992,2017-05-23
10477992,2017-05-28
10477992,2017-05-31
10477992,2017-06-05
10477992,2017-06-10
10477992,2017-06-13
10477992,2017-06-19
10477992,2017-06-27
10477992,2017-06-30
10477992,2017-07-02
10477992,2017-07-04
10477992,2017-07-07
10477992,2017-07-10
10477992,2017-07-12
10477992,2017-07-22
10477992,2017-07-25
10477992,2017-08-06
10477992,2017-08-09
10477992,2017-08-11
10477992,2017-08-17
10477992,2017-08-20
10477992,2017-08-23
10477992,2017-08-27
10477992,2017-08-30
10477992,2017-09-01
10477992,2017-09-04
10477992,2017-09-08
10477992,2017-09-12
10477992,2017-09-22
10477992,2017-09-24
10477992,2017-09-26
10477992,2017-10-21
10477992,2017-11-01
10477992,2017-11-12
10477992,2017-11-17
10477992,2017-11-25
10477992,2017-12-26
10477992,2017-12-30
10477992,2018-01-09
10477992,2018-01-15
10477992,2018-01-21
10477992,2018-01-28
10477992,2018-02-18
10477992,2018-02-25
10477992,2018-03-01
10477992,2018-03-04
10477992,2018-03-14
10477992,2018-03-18
10477992,2018-03-28
10477992,2018-03-31
10477992,2018-04-04
10477992,2018-04-07
10477992,2018-04-16
10477992,2018-04-23
10477992,2018-04-26
10477992,2018-05-01
10477992,2018-05-03
10477992,2018-05-06
10477992,2018-05-09
10477992,2018-05-13
10477992,2018-05-17
10477992,2018-05-22
10477992,2018-05-26
10477992,2018-06-02
10477992,2018-06-06
10477992,2018-06-08
10477992,2018-06-16
10477992,2018-06-18
10477992,2018-06-27
10477992,2018-07-11
10477992,2018-07-13
10477992,2018-08-16
10477992,2018-08-19
10477992,2018-08-22
10477992,2018-08-25
10477992,2018-08-29
10477992,2018-08-31
10477992,2018-09-04
10477992,2018-09-08
10477992,2018-09-11
10477992,2018-09-15
10477992,2018-09-18
10477992,2018-09-22
10477992,2018-09-30
10477992,2018-10-03
10477992,2018-10-06
10477992,2018-10-09
10477992,2018-10-18
10477992,2018-10-21
10477992,2018-11-01
10477992,2018-11-30
10477992,2018-12-02
10477992,2018-12-05
10477992,2018-12-16
10477992,2018-12-28
10477992,2018-12-31
10477992,2019-01-31
10477992,2019-02-06
10477992,2019-02-28
10477992,2019-03-09
10477992,2019-03-15
10477992,2019-03-24
10477992,2019-03-31
10496442,2016-02-15
10496442,2016-09-08
10496442,2016-09-11
10496442,2016-09-17
10496442,2016-11-13
10496442,2016-11-27
10496442,2016-12-14
10496442,2016-12-22
10496442,2016-12-26
10496442,2016-12-31
10496442,2017-01-08
10496442,2017-02-02
10496442,2017-02-10
10496442,2017-03-08
10496442,2017-04-09
10496442,2017-11-13
10496442,2017-11-30
10496442,2018-01-14
10496442,2018-02-22
10496442,2018-03-03
10496442,2018-03-07
10496442,2018-03-13
10496442,2018-03-23
10496442,2018-04-01
10496442,2018-04-09
10496442,2018-04-15
10496442,2018-05-04
10496442,2019-02-18
10496442,2019-03-23
10496442,2019-04-27
10553663,2016-05-28
10568567,2016-05-21
10568567,2016-06-05
10568567,2016-06-12
10568567,2016-06-19
10568567,2016-06-27
10568567,2016-06-29
10568567,2016-09-01
10568567,2016-10-06
10568567,2017-06-04
10568567,2017-06-12
10568567,2017-06-25
10568567,2017-07-03
10568567,2017-07-09
10568567,2017-07-19
10568567,2017-08-12
10568567,2017-08-21
10568567,2017-08-27
10568567,2017-09-04
10568567,2017-09-10
10568567,2017-09-15
10568567,2017-09-18
10568567,2018-05-21
10568567,2018-08-07
10568567,2018-08-17
10568567,2018-08-19
10568567,2018-08-25
10568567,2018-09-04
10568567,2019-05-19
10593060,2017-05-19
10593060,2017-06-05
10593060,2017-06-16
10593060,2017-07-01
10593060,2017-07-13
10593060,2017-07-18
10593060,2017-08-07
10593060,2017-08-18
10593060,2017-08-28
10593060,2017-09-08
10593060,2017-09-16
10593060,2017-09-22
10593060,2017-10-28
10593060,2017-11-06
10593060,2017-11-19
10593060,2017-12-01
10593060,2017-12-13
10593060,2018-01-03
10593060,2018-03-09
10593060,2018-03-24
10593060,2018-04-01
10593060,2018-04-08
10593060,2018-05-07
10593060,2018-05-16
10593060,2018-05-21
10593060,2018-06-20
10593060,2018-06-25
10593060,2018-07-05
10593060,2018-07-09
10593060,2018-07-16
10593060,2018-07-25
10593060,2018-08-06
10593060,2018-08-12
10593060,2018-08-20
10593060,2018-08-31
10593060,2018-12-27
10593060,2019-01-31
10593060,2019-02-27
10593060,2019-03-12
10593060,2019-03-25
10593060,2019-03-30
10593060,2019-04-06
10593060,2019-04-22
10593060,2019-04-29
10594788,2016-04-05
10594788,2017-05-21
10594788,2017-07-05
10594788,2017-08-04
10594788,2017-12-27
10594788,2019-05-20
10611582,2016-02-13
10611582,2016-03-06
10611582,2016-03-09
10611582,2016-03-16
10611582,2016-03-16
10611582,2016-03-19
10611582,2016-03-25
10611582,2016-03-30
10611582,2016-03-31
10611582,2016-04-01
10611582,2016-04-04
10611582,2016-04-06
10611582,2016-04-19
10611582,2016-04-28
10611582,2016-05-01
10611582,2016-05-04
10611582,2016-05-09
10611582,2016-05-13
10611582,2016-05-15
10611582,2016-05-23
10611582,2016-05-29
10611582,2016-05-31
10611582,2016-06-01
10611582,2016-06-02
10611582,2016-06-07
10611582,2016-06-08
10611582,2016-06-10
10611582,2016-06-14
10611582,2016-06-21
10611582,2016-06-21
10611582,2016-06-23
10611582,2016-06-28
10611582,2016-07-01
10611582,2016-07-03
10611582,2016-07-05
10611582,2016-07-06
10611582,2016-07-08
10611582,2016-07-12
10611582,2016-07-13
10611582,2016-07-15
10611582,2016-07-19
10611582,2016-07-22
10611582,2016-08-08
10611582,2016-09-12
10611582,2016-09-18
10611582,2016-09-19
10611582,2016-09-21
10611582,2016-09-23
10611582,2016-09-27
10611582,2016-09-28
10611582,2016-09-29
10611582,2016-09-30
10611582,2016-10-09
10611582,2016-10-12
10611582,2016-10-12
10611582,2016-10-21
10611582,2016-10-22
10611582,2016-10-23
10611582,2016-10-25
10611582,2016-10-28
10611582,2016-11-04
10611582,2016-11-06
10611582,2016-11-07
10611582,2016-11-12
10611582,2016-11-13
10611582,2016-11-14
10611582,2016-11-16
10611582,2016-11-18
10611582,2016-11-20
10611582,2016-11-25
10611582,2016-11-27
10611582,2016-11-29
10611582,2016-12-10
10611582,2016-12-11
10611582,2016-12-14
10611582,2016-12-16
10611582,2016-12-18
10611582,2016-12-23
10611582,2016-12-28
10611582,2017-01-01
10611582,2017-01-05
10611582,2017-01-08
10611582,2017-01-13
10611582,2017-01-18
10611582,2017-01-25
10611582,2017-01-30
10611582,2017-02-02
10611582,2017-02-06
10611582,2017-02-09
10611582,2017-02-12
10611582,2017-02-16
10611582,2017-02-18
10611582,2017-02-20
10611582,2017-02-21
10611582,2017-02-27
10611582,2017-02-28
10611582,2017-03-02
10611582,2017-03-03
10611582,2017-03-06
10611582,2017-03-10
10611582,2017-03-15
10611582,2017-03-17
10611582,2017-03-19
10611582,2017-03-23
10611582,2017-03-26
10611582,2017-03-28
10611582,2017-03-31
10611582,2017-04-06
10611582,2017-04-16
10611582,2017-04-23
10611582,2017-04-25
10611582,2017-04-28
10611582,2017-05-03
10611582,2017-05-09
10611582,2017-05-11
10611582,2017-05-15
10611582,2017-05-18
10611582,2017-05-19
10611582,2017-05-22
10611582,2017-05-23
10611582,2017-05-25
10611582,2017-05-27
10611582,2017-05-28
10611582,2017-05-29
10611582,2017-05-31
10611582,2017-06-07
10611582,2017-06-08
10611582,2017-06-12
10611582,2017-06-14
10611582,2017-06-24
10611582,2017-06-26
10611582,2017-06-30
10611582,2017-07-01
10611582,2017-07-01
10611582,2017-07-03
10611582,2017-07-10
10611582,2017-07-12
10611582,2017-07-14
10611582,2017-07-15
10611582,2017-07-21
10611582,2017-07-22
10611582,2017-07-24
10611582,2017-07-25
10611582,2017-07-29
10611582,2017-07-31
10611582,2017-08-03
10611582,2017-08-06
10611582,2017-08-08
10611582,2017-08-13
10611582,2017-08-14
10611582,2017-08-15
10611582,2017-08-16
10611582,2017-08-18
10611582,2017-08-19
10611582,2017-08-20
10611582,2017-08-21
10611582,2017-08-25
10611582,2017-08-27
10611582,2017-08-28
10611582,2017-08-29
10611582,2017-08-30
10611582,2017-09-01
10611582,2017-09-04
10611582,2017-09-06
10611582,2017-09-07
10611582,2017-09-09
10611582,2017-09-10
10611582,2017-09-12
10611582,2017-09-13
10611582,2017-09-14
10611582,2017-09-15
10611582,2017-09-16
10611582,2017-09-17
10611582,2017-09-18
10611582,2017-09-20
10611582,2017-09-23
10611582,2017-09-25
10611582,2017-09-29
10611582,2017-09-30
10611582,2017-10-03
10611582,2017-10-06
10611582,2017-10-09
10611582,2017-10-10
10611582,2017-10-15
10611582,2017-10-16
10611582,2017-10-17
10611582,2017-10-18
10611582,2017-10-19
10611582,2017-10-21
10611582,2017-10-26
10611582,2017-11-05
10611582,2017-11-07
10611582,2017-11-17
10611582,2017-11-22
10611582,2017-11-25
10611582,2017-11-26
10611582,2017-12-01
10611582,2017-12-03
10611582,2017-12-10
10611582,2017-12-12
10611582,2017-12-16
10611582,2017-12-22
10611582,2017-12-24
10611582,2017-12-27
10611582,2018-01-02
10611582,2018-01-14
10611582,2018-01-24
10611582,2018-02-09
10611582,2018-02-11
10611582,2018-02-18
10611582,2018-02-21
10611582,2018-02-26
10611582,2018-03-02
10611582,2018-03-11
10611582,2018-03-14
10611582,2018-03-17
10611582,2018-03-18
10611582,2018-03-22
10611582,2018-03-24
10611582,2018-03-28
10611582,2018-03-30
10611582,2018-04-01
10611582,2018-04-02
10611582,2018-04-14
10611582,2018-04-18
10611582,2018-04-19
10611582,2018-04-29
10611582,2018-04-30
10611582,2018-05-04
10611582,2018-05-04
10611582,2018-05-06
10611582,2018-05-11
10611582,2018-05-13
10611582,2018-05-16
10611582,2018-05-17
10611582,2018-05-18
10611582,2018-05-19
10611582,2018-05-21
10611582,2018-05-24
10611582,2018-05-26
10611582,2018-05-27
10611582,2018-05-29
10611582,2018-06-01
10611582,2018-06-03
10611582,2018-06-05
10611582,2018-06-06
10611582,2018-06-07
10611582,2018-06-11
10611582,2018-06-19
10611582,2018-06-20
10611582,2018-06-28
10611582,2018-07-01
10611582,2018-07-02
10611582,2018-07-06
10611582,2018-07-08
10611582,2018-07-10
10611582,2018-07-11
10611582,2018-07-15
10611582,2018-07-16
10611582,2018-07-17
10611582,2018-07-19
10611582,2018-07-22
10611582,2018-07-27
10611582,2018-07-29
10611582,2018-07-30
10611582,2018-07-31
10611582,2018-08-03
10611582,2018-08-06
10611582,2018-08-09
10611582,2018-08-11
10611582,2018-08-12
10611582,2018-08-14
10611582,2018-08-17
10611582,2018-08-19
10611582,2018-08-23
10611582,2018-08-27
10611582,2018-08-28
10611582,2018-08-31
10611582,2018-09-07
10611582,2018-09-09
10611582,2018-09-11
10611582,2018-09-12
10611582,2018-09-13
10611582,2018-09-18
10611582,2018-09-20
10611582,2018-09-23
10611582,2018-09-24
10611582,2018-09-26
10611582,2018-09-27
10611582,2018-09-28
10611582,2018-10-02
10611582,2018-10-03
10611582,2018-10-05
10611582,2018-10-07
10611582,2018-10-08
10611582,2018-10-10
10611582,2018-10-11
10611582,2018-10-17
10611582,2018-10-18
10611582,2018-10-28
10611582,2018-11-03
10611582,2018-11-04
10611582,2018-11-09
10611582,2018-11-12
10611582,2018-11-14
10611582,2018-11-15
10611582,2018-11-18
10611582,2018-12-02
10611582,2018-12-09
10611582,2018-12-16
10611582,2018-12-23
10611582,2018-12-25
10611582,2018-12-26
10611582,2018-12-30
10611582,2019-01-01
10611582,2019-01-03
10611582,2019-01-11
10611582,2019-01-13
10611582,2019-01-21
10611582,2019-01-26
10611582,2019-01-27
10611582,2019-02-02
10611582,2019-02-09
10611582,2019-02-17
10611582,2019-02-27
10611582,2019-03-01
10611582,2019-03-11
10611582,2019-03-13
10611582,2019-03-15
10611582,2019-03-17
10611582,2019-03-18
10611582,2019-03-20
10611582,2019-03-27
10611582,2019-03-30
10611582,2019-04-05
10611582,2019-04-06
10611582,2019-04-13
10631478,2017-07-07
10631478,2017-07-09
10631478,2017-07-13
10631478,2017-07-28
10631478,2017-08-03
10631478,2017-08-05
10631478,2017-08-07
10631478,2017-08-10
10631478,2017-08-26
10631478,2017-08-29
10631478,2017-09-07
10631478,2017-09-09
10631478,2017-09-12
10631478,2017-10-13
10631478,2017-10-29
10631478,2017-11-03
10631478,2017-11-15
10631478,2017-12-09
10631478,2018-02-11
10631478,2018-02-16
10631478,2018-02-23
10631478,2018-03-02
10631478,2018-03-04
10631478,2018-03-09
10631478,2018-03-12
10631478,2018-03-25
10631478,2018-04-14
10631478,2018-04-25
10631478,2018-05-04
10631478,2018-05-19
10631478,2018-05-28
10631478,2018-06-02
10631478,2018-06-10
10631478,2018-06-13
10631478,2018-09-18
10631478,2018-09-28
10631478,2018-10-01
10631478,2018-10-03
10631478,2018-10-05
10631478,2018-10-07
10631478,2018-10-12
10631478,2018-10-14
10631478,2018-10-18
10631478,2018-10-26
10631478,2018-12-01
10631478,2018-12-20
10631478,2019-01-18
10631478,2019-01-21
10631478,2019-02-18
10631478,2019-02-27
10631478,2019-03-14
10631478,2019-03-29
10631478,2019-04-01
10631478,2019-04-05
10631478,2019-04-21
10631478,2019-04-25
10631478,2019-05-02
10631478,2019-05-05
10631478,2019-05-10
10631478,2019-05-12
10631478,2019-05-25
10632205,2016-04-24
10632205,2016-06-09
10632205,2016-07-01
10632205,2016-07-03
10632205,2016-07-14
10632205,2016-07-17
10632205,2016-07-27
10632205,2016-07-29
10632205,2016-08-06
10632205,2016-09-25
10632205,2016-12-05
10632205,2017-01-01
10632205,2017-01-15
10632205,2017-05-07
10632205,2017-05-13
10632205,2017-05-23
10632205,2017-07-03
10632205,2017-07-11
10632205,2017-07-27
10632205,2017-08-06
10632205,2017-08-21
10632205,2017-08-23
10632205,2017-08-27
10632205,2017-09-03
10632205,2017-11-15
10632205,2018-01-05
10632205,2018-02-07
10632205,2018-02-18
10632205,2018-02-25
10632205,2018-03-18
10632205,2018-03-24
10632205,2018-04-21
10632205,2018-05-04
10632205,2018-05-09
10632205,2018-05-15
10632205,2018-05-21
10632205,2018-06-16
10632205,2018-06-21
10632205,2018-07-06
10632205,2018-07-09
10632205,2018-07-21
10632205,2018-07-27
10632205,2018-07-31
10632205,2018-08-18
10632205,2018-08-21
10632205,2018-08-29
10632205,2018-08-31
10650128,2016-06-21
10650128,2016-06-22
10650128,2016-07-05
10650128,2016-07-08
10650128,2016-07-11
10650128,2016-07-16
10650128,2016-07-19
10650128,2016-07-22
10650128,2016-07-24
10650128,2016-07-29
10650128,2016-07-31
10650128,2016-08-04
10650128,2016-08-06
10650128,2016-08-11
10650128,2016-08-13
10650128,2016-08-18
10650128,2016-08-28
10650128,2016-09-01
10650128,2016-09-04
10650128,2016-09-05
10650128,2016-09-11
10650128,2016-09-13
10650128,2016-09-18
10650128,2016-09-23
10650128,2016-09-26
10650128,2016-09-29
10650128,2016-10-23
10650128,2017-01-02
10650128,2017-03-05
10650128,2017-03-16
10650128,2017-04-01
10650128,2017-05-25
10650128,2017-05-29
10650128,2017-06-05
10650128,2017-06-08
10650128,2017-06-10
10650128,2017-06-14
10650128,2017-06-18
10650128,2017-06-25
10650128,2017-07-08
10650128,2017-07-09
10650128,2017-07-11
10650128,2017-07-17
10650128,2017-07-19
10650128,2017-07-23
10650128,2017-07-31
10650128,2017-08-16
10650128,2017-08-19
10650128,2017-08-23
10650128,2017-09-02
10650128,2017-09-10
10650128,2017-09-16
10650128,2017-09-25
10650128,2017-10-02
10650128,2017-10-08
10650128,2017-10-11
10650128,2017-10-15
10650128,2017-10-28
10650128,2017-11-26
10650128,2017-12-29
10650128,2018-01-25
10650128,2018-03-04
10650128,2018-03-28
10650128,2018-05-02
10650128,2018-05-05
10650128,2018-05-21
10650128,2018-05-27
10650128,2018-06-03
10650128,2018-06-12
10650128,2018-06-17
10650128,2018-06-19
10650128,2018-07-21
10650128,2018-07-23
10650128,2018-07-26
10650128,2018-08-11
10650128,2018-08-14
10650128,2018-08-20
10650128,2018-08-28
10650128,2018-08-30
10650128,2018-09-06
10650128,2018-09-11
10650128,2018-09-15
10650128,2018-09-16
10650128,2018-09-23
10650128,2018-09-28
10650128,2018-12-24
10650128,2019-02-08
10650128,2019-02-17
10650128,2019-02-26
10650128,2019-04-10
10650128,2019-04-13
10650128,2019-04-22
10650128,2019-04-28
10650128,2019-05-04
10650128,2019-05-10
10660530,2016-02-06
10660530,2016-04-30
10660530,2016-05-07
10660530,2016-05-26
10660530,2016-06-03
10660530,2016-06-30
10660530,2016-07-15
10660530,2016-08-10
10660530,2016-09-16
10660530,2016-10-11
10660530,2016-10-23
10660530,2016-10-31
10660530,2016-11-09
10660530,2016-11-13
10660530,2017-02-16
10660530,2017-04-12
10660530,2017-06-10
10660530,2017-06-25
10660530,2017-07-14
10660530,2017-10-02
10660530,2017-11-16
10660530,2018-01-01
10660530,2018-06-09
10660530,2018-06-14
10660530,2018-07-16
10660530,2018-07-29
10660530,2018-08-08
10660530,2018-11-12
10660530,2018-12-18
10660530,2019-02-14
10660530,2019-02-18
10660530,2019-05-21
10684980,2016-04-11
10684980,2016-04-11
10684980,2016-04-18
10684980,2016-04-19
10684980,2016-04-20
10684980,2016-04-22
10684980,2016-04-25
10684980,2016-04-27
10684980,2016-04-28
10684980,2016-05-02
10684980,2016-05-04
10684980,2016-05-08
10684980,2016-05-11
10684980,2016-06-01
10684980,2016-06-06
10684980,2016-06-13
10684980,2016-06-17
10684980,2016-06-22
10684980,2016-06-26
10684980,2016-06-26
10684980,2016-06-27
10684980,2016-06-30
10684980,2016-07-02
10684980,2016-07-04
10684980,2016-07-05
10684980,2016-07-07
10684980,2016-07-09
10684980,2016-07-10
10684980,2016-07-12
10684980,2016-07-13
10684980,2016-07-14
10684980,2016-07-17
10684980,2016-07-18
10684980,2016-07-19
10684980,2016-07-26
10684980,2016-07-31
10684980,2016-08-01
10684980,2016-08-03
10684980,2016-08-08
10684980,2016-08-12
10684980,2016-08-15
10684980,2016-08-19
10684980,2016-08-22
10684980,2016-08-23
10684980,2016-08-25
10684980,2016-08-28
10684980,2016-09-01
10684980,2016-09-02
10684980,2016-09-04
10684980,2016-09-06
10684980,2016-09-09
10684980,2016-09-11
10684980,2016-09-11
10684980,2016-09-15
10684980,2016-09-17
10684980,2016-09-27
10684980,2016-09-29
10684980,2016-10-01
10684980,2016-10-03
10684980,2016-10-05
10684980,2016-10-12
10684980,2016-10-16
10684980,2016-10-26
10684980,2016-11-05
10684980,2016-11-11
10684980,2016-11-28
10684980,2016-12-04
10684980,2016-12-18
10684980,2016-12-23
10684980,2016-12-26
10684980,2016-12-28
10684980,2016-12-31
10684980,2017-01-02
10684980,2017-01-03
10684980,2017-03-31
10684980,2017-04-09
10684980,2017-04-17
10684980,2017-05-01
10684980,2017-05-06
10684980,2017-05-09
10684980,2017-05-14
10684980,2017-05-16
10684980,2017-05-20
10684980,2017-05-22
10684980,2017-05-25
10684980,2017-05-26
10684980,2017-06-01
10684980,2017-06-06
10684980,2017-06-09
10684980,2017-06-11
10684980,2017-06-13
10684980,2017-06-17
10684980,2017-06-24
10684980,2017-06-28
10684980,2017-07-03
10684980,2017-07-05
10684980,2017-07-08
10684980,2017-07-10
10684980,2017-07-14
10684980,2017-07-18
10684980,2017-07-20
10684980,2017-07-23
10684980,2017-07-25
10684980,2017-07-30
10684980,2017-08-09
10684980,2017-08-14
10684980,2017-08-20
10684980,2017-08-22
10684980,2017-08-26
10684980,2017-08-29
10684980,2017-09-03
10684980,2017-09-04
10684980,2017-09-08
10684980,2017-09-12
10684980,2017-09-17
10684980,2017-09-23
10684980,2017-09-25
10684980,2017-09-28
10684980,2017-10-01
10684980,2017-10-04
10684980,2017-10-10
10684980,2017-10-14
10684980,2017-10-15
10684980,2017-10-16
10684980,2017-10-19
10684980,2017-10-22
10684980,2017-12-18
10684980,2018-01-04
10684980,2018-01-15
10684980,2018-01-24
10684980,2018-03-01
10684980,2018-03-05
10684980,2018-03-12
10684980,2018-03-19
10684980,2018-03-26
10684980,2018-03-31
10684980,2018-04-04
10684980,2018-04-10
10684980,2018-04-15
10684980,2018-04-24
10684980,2018-05-06
10684980,2018-05-12
10684980,2018-05-17
10684980,2018-05-21
10684980,2018-05-28
10684980,2018-06-03
10684980,2018-06-10
10684980,2018-06-14
10684980,2018-06-17
10684980,2018-06-24
10684980,2018-06-26
10684980,2018-07-05
